ezalí	O
filime	O
eye	O
esálami	O
na	O
mwǎna	O
mbóka	O
ya	O
Kongó-Kinsásá	B-LOC
Djo	B-PER
Tunda	I-PER
Wa	I-PER
Munga	I-PER
mpé	O
esilá	O
kobimá	O
na	O
mobú	O
mwa	O
2010	O
.	O

==	O
Kongó	B-ORG
ya	I-ORG
Bɛ́lɛjika	I-ORG
==	O

Noemi	B-PER

Limelo	B-ORG
lya	I-ORG
ebengeli	I-ORG
na	I-ORG
Kongó	I-ORG
Kinsásá	I-ORG

Alubè	B-PER
II	I-PER
,	I-PER
mani	I-PER
ya	I-PER
Bɛ́ljika	I-PER

Mbóka	O
tǒ	O
engumba	O
'	O
''	O
'	O
''	O
ezalí	O
mbóka-mokonzi	O
ya	O
Gresi	B-LOC
.	O

Tigre	B-LOC

Mbonda	B-ORG

Henry	B-PER
Morton	I-PER
Stanley	I-PER

Mbóka-mokonzi	B-LOC
ezalí	O
Washington	B-LOC
(	O
o	O
lokóta	O
la	O
lingɛlɛ́si	O
)	O
.	O

'	O
''	O
'	O
''	O
ezalakí	O
kompani	O
wa	O
Kongó	B-ORG
ya	I-ORG
Bɛ́lɛjika	I-ORG
.	O

Felix	B-PER
Manuaku	I-PER
Waku	I-PER

REDIRECTION	O
Búnya	B-LOC

;	O
Makoma	B-ORG

Puerto	B-LOC
Rico	I-LOC

Antoine-Roger	B-PER
Bolamba	I-PER

Ekomámá	O
'te	O
Melkisedek	O
,	O
''mokonzi	O
ya	O
Salem	O
''	O
,	O
ayǎká	O
kokútana	O
ná	O
Abrahama	B-PER
.	O

'	O
''	O
'	O
''	O
ezalakí	O
kompani	O
wa	O
Kongó	B-ORG
ya	I-ORG
Bɛ́lɛjika	I-ORG
.	O

Barack	B-PER
Obama	I-PER

Pápa	B-PER
Benwa	I-PER
XVI	I-PER

Abótámí	O
o	O
mokɔlɔ	O
15	O
sánzá	O
ya	O
mísáto	O
1954	O
o	O
Kinsásá	B-LOC
.	O

Mbenga	B-PER
(	I-PER
ekólo	I-PER
)	I-PER

**	O
Nzelá-masíni	B-ORG
Matadi–Kinsásá	I-ORG
(	O
CFMK	O
)	O

ndúka	B-ORG
ya	I-ORG
Ínga	I-ORG
o	O
Kongó-Kinsásá	O

Kasai	B-LOC
ya	I-LOC
Monyɛlɛ	I-LOC

Libale	B-ORG

Ameríka	B-LOC
ya	O
nola	O
:	O
dɛsɛ́mbɛ	O
1889	O

Barbara	O
Kanam	O
abótámí	O
o	O
mokɔlɔ	O
27	O
sɛtɛ́mbɛ	O
1973	O
na	O
Bukavu	B-LOC
.	O

Théodore	B-PER
Dindo	I-PER
Mabeli	I-PER

Motéma	B-ORG
ezalí	O
loléngé	O
ya	O
montungá	O
.	O

Mbóka	O
tǒ	O
engumba	O
'	O
''	O
'	O
''	O
ezalí	O
mbóka-mokonzi	O
ya	O
Bielorusia	B-LOC
.	O

Kongó	B-LOC
(	I-LOC
ebale	I-LOC
)	I-LOC

**	O
ville	O
de	O
Kindu	B-LOC

Simon	B-PER
Kimbangu	I-PER
:	O
prophète	O
et	O
martyr	O
zaïrois	O
''	O
,	O
Afrique	O
Biblio	O
Club	O
,	O
Paris	O
,	O
Abidjan	O
,	O
Dakar	O
,	O
1977	O
.	O

Turks	B-LOC
mpé	I-LOC
Caicos	I-LOC

Nsɔ́ka	B-LOC
,	O
eténi	O
ya	O
nzóto	O
ya	O
babáli	O
tǒ	O
nyama	O
ya	O
mibáli	O

Límpa	B-ORG

Maria	B-PER
wa	I-PER
Nazaleti	I-PER

Bakambi-ekólo	B-ORG
ba	I-ORG
Kongó-Kinsásá	I-ORG

Sokolá	B-ORG
(	I-ORG
pɔtɔpɔ́tɔ	I-ORG
)	I-ORG

Abotama	O
na	O
kombo	O
ya	O
Marie	O
Magdalene	O
Dietrich	O
na	O
engumba	O
ya	O
Berlin	B-LOC
.	O

Azwákí	O
ebóngá	O
ya	O
Ministɛlɛ	O
ya	O
yambo	O
na	O
Prezidá	O
Joseph	B-PER
Kabila	I-PER

Mpóko	O
tǒ	O
Mpô	B-ORG
ya	I-ORG
masíni	I-ORG
.	O

Valentin-Yves	B-PER
Mudimbe	I-PER

Bolóngi	O
ya	O
Letá	O
epɛ́sákí	O
na	O
Bɛ́ljika	B-LOC
esɛngɔ	O
enɛ́nɛ	O
.	O

REDIRECTION	O
Pepe	B-PER
Kalle	I-PER

Ndúka	B-ORG
ya	I-ORG
Ínga	I-ORG

Vincent	B-PER
wa	I-PER
Paul	I-PER

'	O
''	O
Sakata	O
''	O
'	O
(	O
lizapɔ́	O
酒田市	O
,	O
''Sakata-shi	O
''	O
)	O
ezalí	O
engumba	O
ya	O
Zapɔ́	B-LOC
.	O

Bato	O
bábalé	O
na	O
bwǎto	O
o	O
Mali	B-LOC

Mokúwa	B-ORG
mwa	I-ORG
mokɔngɔ	I-ORG

Ingɛlɛ́tɛlɛ	B-LOC

Evándaka	O
o	O
libúnú	O
lya	O
lombú	B-LOC
la	I-LOC
India	I-LOC
,	O
o	O
Sidi	O
ya	O
ekólo	O
.	O

Na	O
ntángo	O
ya	O
matatá	O
mâná	O
,	O
mbúlamatáli	O
ezaláká	O
kotambwisama	O
malámu	O
tɛ́	O
mpó	O
na	O
bozángi	O
boyókani	O
eye	O
ezaláká	O
na	O
kati	O
ya	O
mokonzi-ekólo	O
Kasa-vubu	O
mpé	O
moyangeli	O
wa	O
yě	O
wa	O
yambo	O
Patrice	B-PER
Lumumba	I-PER
.	O

Syndicat	O
des	O
enseignants	O
du	O
Congo	O
(	O
SYECO	O
)	O
Kongó-Kinsásá	B-LOC

ONATRA	B-ORG

Commune	O
de	O
Brazzaville	B-LOC

Mái	B-ORG
ma	I-ORG
mweté	I-ORG

Isiro	B-LOC

Trinidadi	B-ORG
mpé	I-ORG
Tobago	I-ORG

Akɛndakí	O
na	O
Kongó	B-ORG
ya	I-ORG
Bɛ́lɛjika	I-ORG
o	O
yúli	O
1882	O
.	O

Esilá	O
yě	O
kobotamá	O
na	O
Ekólo	O
nsɔ́mí	O
ya	O
Kɔ́ngɔ	O
(	O
eye	O
ekomáká	O
na	O
nsima	O
Kɔ́ngɔ	O
Belezi	O
)	O
,	O
akomáká	O
mosakoli	O
nsango	O
ndambo	O
ya	O
Yésu	B-PER
na	O
mibú	O
mya	O
nkóto	O
mɔ̌kɔ́	O
na	O
nkámá	O
libwá	O
na	O
ntúkú	O
míbalé	O
mpé	O
abandi	O
''ministere	O
''	O
ya	O
yě	O
ya	O
kosakoloka	O
nsango	O
ndambu	O
mpé	O
ya	O
kobikisa	O
bokɔnɔ	O
na	O
nguyá	O
na	O
mokɔlɔ	O
mwa	O
motóbá	O
sánzá	O
ya	O
mínei	O
mobú	O
mwa	O
nkóto	O
mɔ̌kɔ́	O
na	O
nkámá	O
libwá	O
na	O
ntúkú	O
míbalé	O
na	O
mɔ̌kɔ́	O
o	O
mbóka	O
Nkamba	O
.	O

Lingomba	O
lya	O
Mission	O
lizali	O
kosangela	O
nsango	O
elamu	O
na	O
babola	O
,	O
na	O
nguya	O
ya	O
elimo	O
ya	O
Yésu	B-PER
Kristu	I-PER
.	O

Bobɔngɔ́	B-ORG
bwa	I-ORG
Kinsásá	I-ORG

Nganga-bobótisi	B-ORG

Pascal	B-PER
Tabu	I-PER
Ley	I-PER

Suka	O
suka	O
ONATRA	B-ORG
eyaki	O
ko	O
reprendre	O
CEFAKI	O
na	O
1947	O
.	O

Mokambi	O
mbúlamatáli	O
ya	O
yě	O
wa	O
yambo	O
ezaláká	O
Patrice	B-PER
Lumumba	I-PER
.	O

Jimmy	B-PER
Omonga	I-PER

Azía	B-LOC

'	O
''	O
Yozéfi	O
''	O
'	O
tǒ	O
'	O
''	O
Zozéfi	O
''	O
'	O
azalí	O
moto	O
wa	O
Boyókani	B-ORG
bwa	I-ORG
Sika	I-ORG
,	O
mobáli	O
wa	O
Mariya	O
eye	O
mamá	O
wa	O
Yésu	B-PER
.	O

Vicky	B-PER
Longomba	I-PER

Marɔkɛ	B-LOC

'La	O
compagnie	O
du	O
Congo	O
pour	O
le	O
commerce	O
et	O
l'industrie	O
,	O
CCCI	O
,	O
esalemi	O
le	O
27	O
décembre	O
1886	O
na	O
Maître	O
Van	O
Halteren	O
na	O
Van	O
Bevere	O
(	O
ba	O
notaires	O
na	O
Bruxelles	B-LOC
)	O
.	O

Líkundú	B-ORG
,	O
mpɔ̂	O
na	O
kosangisa	O
bilíya	O

Papá	B-PER
Wemba	I-PER

Molɔngɔ́	B-LOC
mwa	I-LOC
komíni	I-LOC
ya	I-LOC
Kinsásá	I-LOC

Tala	O
mpé	O
Lazariste	B-ORG
.	O

Epayi	O
batu	O
misusu	O
nakati	O
ya	O
mokolo	O
ya	O
boyoki	O
mua	O
malamu	O
,	O
fièvre	O
ezongakaka	O
,	O
babandaka	O
koyoka	O
mpasi	O
na	O
se	O
libumu	O
,	O
mpe	O
mikakatano	O
ya	O
foie	B-ORG
ebandaka	O
kobongola	O
loposo	O
ya	O
nzoto	O
kokoma	O
loposo	O
ya	O
jaune	O
.	O

Mbonda	B-ORG

Moïse	B-PER
Tshombe	I-PER

Santu	B-LOC
Tome	I-LOC
mpé	I-LOC
Príncipe	I-LOC

'	O
''	O
Djiri	O
''	O
'	O
ezalí	O
''arrondissement	O
''	O
ya	O
Brazzaville	B-LOC
.	O

Motéma	B-ORG

**	O
Nzelá-masíni	B-ORG
ya	I-ORG
Wɛlɛ	I-ORG

Bakambi-ekólo	B-ORG
ba	I-ORG
Kongó-Kinsásá	I-ORG

Bandalúngwa	B-LOC

090	O
xxx	O
xx	O
xx	O
Africell	B-ORG
(	O
sika	O
o	O
yúni	O
2012	O
)	O

089	O
xxx	O
xx	O
xx	O
Tigo	B-ORG
(	O
ezalakí	O
Oasis	O
,	O
ezalakí	O
Saït	O
)	O

Emmanuel	B-PER
Dongala	I-PER

Mamá	O
ya	O
Sam	O
Mangwana	O
ya	O
Angola	B-LOC
mpé	O
papá	O
ya	O
Zimbabwe	B-LOC
.	O

REDIRECTION	O
Mbilia	B-PER
Bel	I-PER

Awa	O
nde	O
ebandeli	O
ya	O
lisolo	O
mpe	O
likambo	O
ya	O
malette	O
diplomatique	O
oyo	O
Tshombe	O
ayaki	O
na	O
yango	O
mpe	O
abandaki	O
kolakisa	O
na	O
batu	O
tango	O
awutaki	O
na	O
Bruxelles	B-LOC
,	O
sima	O
ya	O
ba	O
négociations	O
na	O
signature	O
ya	O
ba	O
accords	O
,	O
soi-disant	O
que	O
ye	O
a	O
réussir	O
transfert	O
ya	O
ba	O
propriétés	O
des	O
titres	O
oyo	O
ezalí	O
kosala	O
portefeuille	O
de	O
l’Etat	O
.	O

Kama	B-PER
Sywor	I-PER
Kamanda	I-PER

File	O
:	O
Vaux-le-Vicomte	O
Garten.jpg|Elanga	O
na	O
Falansia	B-LOC
.	O

Lisangá	B-ORG
lya	I-ORG
Bikólo	I-ORG
bya	I-ORG
Molɔ́ngɔ́	I-ORG

'	O
''	O
Vietnami	O
''	O
'	O
tǒ	O
'	O
''	O
Vietnam	O
''	O
'	O
ezalí	O
esé	O
ya	O
Azía	B-LOC
ya	O
Sudi	O
mpé	O
Esíta	O
.	O

ebale	O
Amazoni	B-LOC
;	O

'	O
''	O
'	O
''	O
tǒ	O
'	O
''	O
Bángladɛ́sh	O
''	O
'	O
ezalí	O
esé	O
ya	O
Sidi	O
ya	O
Azía	B-LOC
.	O

Mpɛ́mbɛ́	B-ORG
